Responder_ID,Name,Role,Availability,Location,lat,lon
1,Responder1,Police,Available,North,40.71,-74.01
2,Responder2,Firefighter,Available,South,40.72,-74.02
3,Responder3,Volunteer,Available,East,40.73,-74.03
4,Responder4,Police,Unavailable,West,40.74,-74.04
5,Responder5,Firefighter,Available,Central,40.75,-74.05
6,Responder6,Volunteer,Available,North,40.76,-74.06
7,Responder7,Police,Available,South,40.77,-74.07
8,Responder8,Firefighter,Unavailable,East,40.78,-74.08
9,Responder9,Volunteer,Available,West,40.79,-74.09
10,Responder10,Police,Available,Central,40.7,-74.0
11,Responder11,Firefighter,Available,North,40.71,-74.01
12,Responder12,Volunteer,Unavailable,South,40.72,-74.02
13,Responder13,Police,Available,East,40.73,-74.03
14,Responder14,Firefighter,Available,West,40.74,-74.04
15,Responder15,Volunteer,Available,Central,40.75,-74.05
16,Responder16,Police,Unavailable,North,40.76,-74.06
17,Responder17,Firefighter,Available,South,40.77,-74.07
18,Responder18,Volunteer,Available,East,40.78,-74.08
19,Responder19,Police,Available,West,40.79,-74.09
20,Responder20,Firefighter,Unavailable,Central,40.7,-74.0
21,Responder21,Volunteer,Available,North,40.71,-74.01
22,Responder22,Police,Available,South,40.72,-74.02
23,Responder23,Firefighter,Available,East,40.73,-74.03
24,Responder24,Volunteer,Unavailable,West,40.74,-74.04
25,Responder25,Police,Available,Central,40.75,-74.05
26,Responder26,Firefighter,Available,North,40.76,-74.06
27,Responder27,Volunteer,Available,South,40.77,-74.07
28,Responder28,Police,Unavailable,East,40.78,-74.08
29,Responder29,Firefighter,Available,West,40.79,-74.09
30,Responder30,Volunteer,Available,Central,40.7,-74.0
31,Responder31,Police,Available,North,40.71,-74.01
32,Responder32,Firefighter,Unavailable,South,40.72,-74.02
33,Responder33,Volunteer,Available,East,40.73,-74.03
34,Responder34,Police,Available,West,40.74,-74.04
35,Responder35,Firefighter,Available,Central,40.75,-74.05
36,Responder36,Volunteer,Unavailable,North,40.76,-74.06
37,Responder37,Police,Available,South,40.77,-74.07
38,Responder38,Firefighter,Available,East,40.78,-74.08
39,Responder39,Volunteer,Available,West,40.79,-74.09
40,Responder40,Police,Unavailable,Central,40.7,-74.0
41,Responder41,Firefighter,Available,North,40.71,-74.01
42,Responder42,Volunteer,Available,South,40.72,-74.02
43,Responder43,Police,Available,East,40.73,-74.03
44,Responder44,Firefighter,Unavailable,West,40.74,-74.04
45,Responder45,Volunteer,Available,Central,40.75,-74.05
46,Responder46,Police,Available,North,40.76,-74.06
47,Responder47,Firefighter,Available,South,40.77,-74.07
48,Responder48,Volunteer,Unavailable,East,40.78,-74.08
49,Responder49,Police,Available,West,40.79,-74.09
50,Responder50,Firefighter,Available,Central,40.7,-74.0
51,Responder51,Volunteer,Available,North,40.71,-74.01
52,Responder52,Police,Unavailable,South,40.72,-74.02
53,Responder53,Firefighter,Available,East,40.73,-74.03
54,Responder54,Volunteer,Available,West,40.74,-74.04
55,Responder55,Police,Available,Central,40.75,-74.05
56,Responder56,Firefighter,Unavailable,North,40.76,-74.06
57,Responder57,Volunteer,Available,South,40.77,-74.07
58,Responder58,Police,Available,East,40.78,-74.08
59,Responder59,Firefighter,Available,West,40.79,-74.09
60,Responder60,Volunteer,Unavailable,Central,40.7,-74.0
61,Responder61,Police,Available,North,40.71,-74.01
62,Responder62,Firefighter,Available,South,40.72,-74.02
63,Responder63,Volunteer,Available,East,40.73,-74.03
64,Responder64,Police,Unavailable,West,40.74,-74.04
65,Responder65,Firefighter,Available,Central,40.75,-74.05
66,Responder66,Volunteer,Available,North,40.76,-74.06
67,Responder67,Police,Available,South,40.77,-74.07
68,Responder68,Firefighter,Unavailable,East,40.78,-74.08
69,Responder69,Volunteer,Available,West,40.79,-74.09
70,Responder70,Police,Available,Central,40.7,-74.0
71,Responder71,Firefighter,Available,North,40.71,-74.01
72,Responder72,Volunteer,Unavailable,South,40.72,-74.02
73,Responder73,Police,Available,East,40.73,-74.03
74,Responder74,Firefighter,Available,West,40.74,-74.04
75,Responder75,Volunteer,Available,Central,40.75,-74.05
76,Responder76,Police,Unavailable,North,40.76,-74.06
77,Responder77,Firefighter,Available,South,40.77,-74.07
78,Responder78,Volunteer,Available,East,40.78,-74.08
79,Responder79,Police,Available,West,40.79,-74.09
80,Responder80,Firefighter,Unavailable,Central,40.7,-74.0
81,Responder81,Volunteer,Available,North,40.71,-74.01
82,Responder82,Police,Available,South,40.72,-74.02
83,Responder83,Firefighter,Available,East,40.73,-74.03
84,Responder84,Volunteer,Unavailable,West,40.74,-74.04
85,Responder85,Police,Available,Central,40.75,-74.05
86,Responder86,Firefighter,Available,North,40.76,-74.06
87,Responder87,Volunteer,Available,South,40.77,-74.07
88,Responder88,Police,Unavailable,East,40.78,-74.08
89,Responder89,Firefighter,Available,West,40.79,-74.09
90,Responder90,Volunteer,Available,Central,40.7,-74.0
91,Responder91,Police,Available,North,40.71,-74.01
92,Responder92,Firefighter,Unavailable,South,40.72,-74.02
93,Responder93,Volunteer,Available,East,40.73,-74.03
94,Responder94,Police,Available,West,40.74,-74.04
95,Responder95,Firefighter,Available,Central,40.75,-74.05
96,Responder96,Volunteer,Unavailable,North,40.76,-74.06
97,Responder97,Police,Available,South,40.77,-74.07
98,Responder98,Firefighter,Available,East,40.78,-74.08
99,Responder99,Volunteer,Available,West,40.79,-74.09
100,Responder100,Police,Unavailable,Central,40.7,-74.0
101,Akanksha,Police,Available,South,40.72,-74.0
